time,temperature_2m,precipitation,wind_speed_10m,relative_humidity_2m,cloud_cover
2019-05-14 17:00:00,15.4,0.0,18.9,48,10
2019-05-14 18:00:00,14.8,0.0,18.8,52,0
2019-05-14 19:00:00,13.6,0.0,17.6,56,0
2019-05-14 20:00:00,12.0,0.0,14.6,62,0
2019-05-14 21:00:00,10.1,0.0,13.0,68,0
2019-05-14 22:00:00,8.9,0.0,12.4,75,2
2019-05-14 23:00:00,8.0,0.0,11.1,82,3
2019-05-15 00:00:00,7.3,0.0,9.2,88,4
2019-05-15 01:00:00,6.9,0.0,9.7,90,1
2019-05-15 02:00:00,6.6,0.0,8.5,93,0
2019-05-15 03:00:00,6.3,0.0,8.6,95,0
2019-05-15 04:00:00,6.2,0.0,8.6,95,0
2019-05-15 05:00:00,5.9,0.0,7.9,96,0
2019-05-15 06:00:00,6.6,0.0,9.2,95,0
2019-05-15 07:00:00,8.6,0.0,10.3,88,0
2019-05-15 08:00:00,10.8,0.0,11.2,82,0
2019-05-15 09:00:00,12.8,0.0,12.0,75,0
2019-05-15 10:00:00,14.6,0.0,12.0,64,4
2019-05-15 11:00:00,15.9,0.0,13.0,55,30
2019-05-15 12:00:00,16.7,0.0,13.0,50,46
2019-05-15 13:00:00,17.5,0.0,9.1,47,52
2019-05-15 14:00:00,18.0,0.0,10.4,47,85
2019-05-15 15:00:00,18.1,0.0,11.7,47,94
2019-05-15 16:00:00,17.9,0.0,13.9,49,92
2019-05-15 17:00:00,17.1,0.0,15.7,50,90
2019-05-15 18:00:00,16.1,0.0,15.3,51,82
2019-05-15 19:00:00,14.6,0.0,15.6,55,79
2019-05-15 20:00:00,12.9,0.0,13.4,59,54
2019-05-15 21:00:00,11.0,0.0,11.9,64,58
2019-05-15 22:00:00,9.6,0.0,10.5,74,92
2019-05-15 23:00:00,8.6,0.0,7.9,85,98
2019-05-16 00:00:00,7.7,0.0,7.3,91,94
2019-05-16 01:00:00,7.4,0.0,9.8,90,80
2019-05-16 02:00:00,6.9,0.0,10.1,90,63
2019-05-16 03:00:00,6.4,0.0,9.6,90,77
2019-05-16 04:00:00,6.2,0.0,9.3,91,0
2019-05-16 05:00:00,6.0,0.0,9.7,92,0
2019-05-16 06:00:00,6.8,0.0,11.8,90,0
2019-05-16 07:00:00,9.0,0.0,12.4,83,0
2019-05-16 08:00:00,11.4,0.0,13.8,76,56
2019-05-16 09:00:00,13.4,0.0,13.2,68,0
2019-05-16 10:00:00,14.9,0.0,15.7,60,11
2019-05-16 11:00:00,15.9,0.0,18.3,49,21
2019-05-16 12:00:00,16.2,0.0,22.0,47,76
2019-05-16 13:00:00,16.4,0.0,20.6,46,49
2019-05-16 14:00:00,16.7,0.0,20.9,46,45
2019-05-16 15:00:00,16.4,0.0,20.9,41,38
2019-05-16 16:00:00,15.6,0.0,24.6,44,12
2019-05-16 17:00:00,14.9,0.0,23.1,43,2
2019-05-16 18:00:00,14.3,0.0,22.5,42,2
2019-05-16 19:00:00,13.2,0.0,20.8,48,3
2019-05-16 20:00:00,11.9,0.0,15.3,55,3
2019-05-16 21:00:00,10.4,0.0,12.4,64,0
2019-05-16 22:00:00,9.4,0.0,10.9,71,11
2019-05-16 23:00:00,8.9,0.0,10.5,77,22
2019-05-17 00:00:00,8.6,0.0,11.1,81,13
2019-05-17 01:00:00,8.2,0.0,12.9,84,34
2019-05-17 02:00:00,7.9,0.0,12.3,87,18
2019-05-17 03:00:00,7.8,0.0,11.4,91,95
2019-05-17 04:00:00,8.8,0.0,11.4,88,94
2019-05-17 05:00:00,9.6,0.0,11.9,85,69
2019-05-17 06:00:00,9.9,0.0,13.8,81,100
2019-05-17 07:00:00,10.2,0.2,15.7,80,100
2019-05-17 08:00:00,10.9,0.1,14.8,79,100
2019-05-17 09:00:00,11.7,0.0,18.8,79,100
2019-05-17 10:00:00,13.0,0.1,22.4,75,100
2019-05-17 11:00:00,14.0,0.3,20.8,68,100
2019-05-17 12:00:00,13.9,0.1,21.1,71,100
2019-05-17 13:00:00,13.6,0.2,19.2,73,100
2019-05-17 14:00:00,13.6,0.0,16.9,72,100
2019-05-17 15:00:00,13.8,0.0,15.7,73,100
2019-05-17 16:00:00,13.8,0.1,15.5,73,100
2019-05-17 17:00:00,13.5,0.1,12.8,75,100
2019-05-17 18:00:00,13.4,0.0,11.6,76,100
2019-05-17 19:00:00,12.8,0.0,12.7,78,100
2019-05-17 20:00:00,12.2,0.1,9.9,82,100
2019-05-17 21:00:00,11.6,0.3,7.7,87,100
2019-05-17 22:00:00,11.3,0.2,7.6,89,100
2019-05-17 23:00:00,10.7,0.0,5.9,92,85
2019-05-18 00:00:00,10.2,0.0,5.6,94,55
2019-05-18 01:00:00,9.5,0.0,5.7,96,73
2019-05-18 02:00:00,9.1,0.0,4.7,96,95
2019-05-18 03:00:00,9.1,0.0,3.8,96,74
2019-05-18 04:00:00,8.9,0.0,4.0,97,59
2019-05-18 05:00:00,8.6,0.0,4.7,98,69
2019-05-18 06:00:00,9.1,0.0,5.6,96,48
2019-05-18 07:00:00,9.9,0.0,1.8,94,45
2019-05-18 08:00:00,11.4,0.0,1.5,85,52
2019-05-18 09:00:00,12.6,0.0,2.9,78,64
2019-05-18 10:00:00,13.6,0.0,2.6,71,75
2019-05-18 11:00:00,14.2,0.1,2.3,67,78
2019-05-18 12:00:00,15.0,0.1,4.2,62,61
2019-05-18 13:00:00,15.6,0.0,5.8,68,99
2019-05-18 14:00:00,15.2,0.0,2.1,65,96
2019-05-18 15:00:00,16.1,0.2,1.8,60,96
2019-05-18 16:00:00,16.3,0.1,0.4,58,73
2019-05-18 17:00:00,16.6,0.0,0.7,56,53
2019-05-18 18:00:00,16.9,0.0,1.6,53,55
2019-05-18 19:00:00,16.4,0.0,4.8,55,73
2019-05-18 20:00:00,14.8,0.0,3.4,78,32
2019-05-18 21:00:00,12.9,0.0,5.4,79,23
2019-05-18 22:00:00,11.6,0.0,6.2,88,48
2019-05-18 23:00:00,10.2,0.0,7.6,95,33
2019-05-19 00:00:00,9.1,0.0,8.3,99,5
2019-05-19 01:00:00,9.0,0.0,7.3,100,100
2019-05-19 02:00:00,9.6,0.0,5.8,100,100
2019-05-19 03:00:00,9.4,0.0,4.0,100,100
2019-05-19 04:00:00,8.8,0.0,4.4,100,100
2019-05-19 05:00:00,9.0,0.0,3.4,100,100
2019-05-19 06:00:00,9.5,0.0,4.7,99,100
2019-05-19 07:00:00,10.4,0.0,4.3,94,98
2019-05-19 08:00:00,11.6,0.0,4.2,89,100
2019-05-19 09:00:00,12.6,0.0,4.6,85,99
2019-05-19 10:00:00,13.6,0.0,5.1,80,100
2019-05-19 11:00:00,14.6,0.0,6.7,73,100
2019-05-19 12:00:00,15.6,0.0,6.0,66,100
2019-05-19 13:00:00,15.8,0.1,7.4,66,100
2019-05-19 14:00:00,15.9,0.3,9.7,65,100
2019-05-19 15:00:00,15.4,0.2,10.4,70,100
2019-05-19 16:00:00,15.4,0.0,7.3,71,99
2019-05-19 17:00:00,15.6,0.0,4.8,70,99
2019-05-19 18:00:00,15.6,0.0,3.2,70,97
2019-05-19 19:00:00,15.8,0.0,2.1,69,83
2019-05-19 20:00:00,14.7,0.0,3.5,83,34
2019-05-19 21:00:00,12.8,0.0,5.6,87,89
2019-05-19 22:00:00,12.9,0.1,5.1,88,85
2019-05-19 23:00:00,12.2,0.0,5.7,92,93
2019-05-20 00:00:00,12.1,0.0,4.7,91,97
2019-05-20 01:00:00,11.0,0.0,5.2,95,93
2019-05-20 02:00:00,10.9,0.0,4.7,97,84
2019-05-20 03:00:00,11.0,0.0,4.2,98,85
2019-05-20 04:00:00,10.6,0.0,4.8,98,83
2019-05-20 05:00:00,10.1,0.0,5.4,99,87
2019-05-20 06:00:00,10.3,0.0,8.4,97,96
2019-05-20 07:00:00,11.2,0.0,8.5,89,94
2019-05-20 08:00:00,12.7,0.0,8.4,80,86
2019-05-20 09:00:00,14.2,0.0,9.2,74,63
2019-05-20 10:00:00,15.9,0.2,10.9,66,59
2019-05-20 11:00:00,16.9,0.1,11.2,65,49
2019-05-20 12:00:00,17.5,0.0,12.4,58,43
2019-05-20 13:00:00,18.4,0.0,12.1,60,43
2019-05-20 14:00:00,19.0,0.0,11.1,56,53
2019-05-20 15:00:00,19.1,0.0,9.5,52,50
2019-05-20 16:00:00,19.2,0.0,8.9,52,87
2019-05-20 17:00:00,18.5,0.0,10.4,53,88
2019-05-20 18:00:00,18.0,0.2,8.5,54,63
2019-05-20 19:00:00,17.5,0.0,8.9,56,49
2019-05-20 20:00:00,16.2,0.0,6.5,66,48
2019-05-20 21:00:00,14.3,0.0,6.6,73,41
2019-05-20 22:00:00,13.9,0.0,9.2,72,43
2019-05-20 23:00:00,13.4,0.0,10.8,73,39
2019-05-21 00:00:00,12.5,0.0,8.9,79,39
2019-05-21 01:00:00,11.2,0.0,6.4,87,17
2019-05-21 02:00:00,10.6,0.0,7.1,90,11
2019-05-21 03:00:00,10.1,0.0,8.4,92,4
2019-05-21 04:00:00,9.3,0.0,7.2,92,1
2019-05-21 05:00:00,8.4,0.0,6.6,94,0
2019-05-21 06:00:00,9.3,0.0,8.2,91,3
2019-05-21 07:00:00,10.8,0.0,9.2,81,7
2019-05-21 08:00:00,12.4,0.0,9.6,73,2
2019-05-21 09:00:00,14.1,0.0,9.8,66,0
2019-05-21 10:00:00,15.6,0.0,10.4,58,0
2019-05-21 11:00:00,16.9,0.0,12.2,50,10
2019-05-21 12:00:00,17.7,0.0,13.6,48,34
2019-05-21 13:00:00,18.5,0.0,14.0,45,12
2019-05-21 14:00:00,18.9,0.0,14.8,43,91
2019-05-21 15:00:00,19.0,0.0,12.5,39,90
2019-05-21 16:00:00,19.1,0.0,14.2,39,100
2019-05-21 17:00:00,18.4,0.0,17.8,46,77
2019-05-21 18:00:00,18.4,0.0,14.9,45,49
2019-05-21 19:00:00,17.8,0.0,13.2,48,14
2019-05-21 20:00:00,16.0,0.0,13.8,60,12
2019-05-21 21:00:00,13.4,0.0,7.1,73,15
2019-05-21 22:00:00,12.1,0.0,7.9,77,8
2019-05-21 23:00:00,10.4,0.0,10.1,82,2
2019-05-22 00:00:00,9.6,0.0,9.0,83,24
2019-05-22 01:00:00,9.6,0.0,9.3,83,83
2019-05-22 02:00:00,9.2,0.0,8.0,71,91
2019-05-22 03:00:00,9.1,0.0,7.3,65,99
2019-05-22 04:00:00,9.4,0.0,7.6,70,100
2019-05-22 05:00:00,10.4,0.0,3.7,60,89
2019-05-22 06:00:00,10.3,0.0,2.5,61,94
2019-05-22 07:00:00,11.0,0.0,2.9,64,98
2019-05-22 08:00:00,11.9,0.0,2.3,63,98
2019-05-22 09:00:00,12.9,0.0,2.0,61,97
2019-05-22 10:00:00,14.2,0.0,2.3,56,98
2019-05-22 11:00:00,15.6,0.0,1.0,51,94
2019-05-22 12:00:00,16.9,0.0,3.9,48,86
2019-05-22 13:00:00,18.5,0.0,10.0,43,96
2019-05-22 14:00:00,18.9,0.0,12.9,41,99
2019-05-22 15:00:00,18.9,0.0,15.0,41,99
2019-05-22 16:00:00,19.1,0.0,15.3,41,94
2019-05-22 17:00:00,18.9,0.0,16.8,45,79
2019-05-22 18:00:00,18.7,0.0,16.0,46,58
2019-05-22 19:00:00,17.8,0.0,17.7,55,44
2019-05-22 20:00:00,16.2,0.0,12.8,62,49
2019-05-22 21:00:00,14.3,0.0,10.3,68,70
2019-05-22 22:00:00,13.1,0.0,10.6,71,13
2019-05-22 23:00:00,11.9,0.0,9.2,76,66
2019-05-23 00:00:00,10.9,0.0,8.2,79,59
2019-05-23 01:00:00,10.2,0.0,10.0,78,66
2019-05-23 02:00:00,9.8,0.0,9.9,78,90
2019-05-23 03:00:00,9.3,0.0,8.6,80,94
2019-05-23 04:00:00,9.0,0.0,8.2,82,90
2019-05-23 05:00:00,8.1,0.0,7.4,86,94
2019-05-23 06:00:00,9.2,0.0,9.4,80,94
2019-05-23 07:00:00,10.9,0.0,9.0,74,90
2019-05-23 08:00:00,12.6,0.0,7.6,68,90
2019-05-23 09:00:00,15.1,0.0,7.3,61,70
2019-05-23 10:00:00,17.0,0.0,8.3,53,95
2019-05-23 11:00:00,18.3,0.0,8.5,49,96
2019-05-23 12:00:00,19.2,0.0,9.1,49,71
2019-05-23 13:00:00,21.0,0.0,10.9,46,55
2019-05-23 14:00:00,21.6,0.0,14.9,44,93
2019-05-23 15:00:00,21.5,0.0,15.5,43,92
2019-05-23 16:00:00,21.5,0.0,16.5,40,90
2019-05-23 17:00:00,21.1,0.0,18.4,39,92
2019-05-23 18:00:00,20.1,0.0,18.7,43,69
2019-05-23 19:00:00,19.2,0.0,16.3,47,39
2019-05-23 20:00:00,17.5,0.0,12.7,55,31
2019-05-23 21:00:00,15.1,0.0,12.6,63,30
2019-05-23 22:00:00,13.6,0.0,11.6,68,14
2019-05-23 23:00:00,12.6,0.0,10.8,71,19
2019-05-24 00:00:00,11.8,0.0,7.5,79,15
2019-05-24 01:00:00,12.6,0.0,9.1,80,13
2019-05-24 02:00:00,12.1,0.0,7.8,81,47
2019-05-24 03:00:00,11.9,0.0,7.9,75,30
2019-05-24 04:00:00,10.9,0.0,7.9,80,20
2019-05-24 05:00:00,10.2,0.0,7.4,84,11
2019-05-24 06:00:00,11.1,0.0,7.8,81,12
2019-05-24 07:00:00,12.7,0.0,8.7,75,31
2019-05-24 08:00:00,14.2,0.0,9.4,71,39
2019-05-24 09:00:00,15.9,0.0,10.5,66,13
2019-05-24 10:00:00,17.5,0.0,12.2,60,6
2019-05-24 11:00:00,18.8,0.0,12.6,53,27
2019-05-24 12:00:00,19.8,0.0,13.3,47,67
2019-05-24 13:00:00,20.1,0.0,13.9,46,99
2019-05-24 14:00:00,19.9,0.1,13.7,48,61
2019-05-24 15:00:00,20.3,0.2,12.6,46,57
2019-05-24 16:00:00,20.5,0.0,10.7,45,37
2019-05-24 17:00:00,19.7,0.0,16.6,47,61
2019-05-24 18:00:00,18.8,0.1,13.3,55,97
2019-05-24 19:00:00,18.1,0.0,10.1,59,80
2019-05-24 20:00:00,17.2,0.1,10.2,66,46
2019-05-24 21:00:00,15.8,0.0,8.8,74,52
2019-05-24 22:00:00,14.9,0.1,8.0,80,40
2019-05-24 23:00:00,14.0,0.0,7.9,86,25
2019-05-25 00:00:00,13.4,0.0,7.6,88,43
2019-05-25 01:00:00,14.4,0.0,5.8,78,53
2019-05-25 02:00:00,14.4,0.1,9.1,80,99
2019-05-25 03:00:00,13.9,0.0,9.4,80,89
2019-05-25 04:00:00,13.1,0.0,8.1,81,86
2019-05-25 05:00:00,12.5,0.0,7.2,83,27
2019-05-25 06:00:00,12.4,0.0,9.2,84,55
2019-05-25 07:00:00,13.3,0.0,8.7,81,92
2019-05-25 08:00:00,14.4,0.0,10.5,78,30
2019-05-25 09:00:00,16.1,0.0,14.5,69,43
2019-05-25 10:00:00,17.3,0.2,15.9,61,43
2019-05-25 11:00:00,18.0,0.2,16.8,58,41
2019-05-25 12:00:00,18.9,0.3,14.6,53,65
2019-05-25 13:00:00,20.0,0.0,11.6,62,69
2019-05-25 14:00:00,20.5,0.1,11.7,54,40
2019-05-25 15:00:00,21.2,0.0,11.7,45,45
2019-05-25 16:00:00,21.9,0.0,13.4,39,90
2019-05-25 17:00:00,21.9,0.0,15.1,38,98
2019-05-25 18:00:00,21.4,0.0,14.8,41,100
2019-05-25 19:00:00,20.6,0.0,10.7,45,99
2019-05-25 20:00:00,19.3,0.0,7.9,54,99
2019-05-25 21:00:00,18.0,0.0,9.4,61,90
2019-05-25 22:00:00,17.1,0.0,7.6,70,52
2019-05-25 23:00:00,15.8,0.0,7.9,77,70
2019-05-26 00:00:00,15.4,0.0,10.7,79,66
2019-05-26 01:00:00,15.4,0.0,9.4,76,31
2019-05-26 02:00:00,14.1,0.0,8.7,83,15
2019-05-26 03:00:00,13.4,0.0,8.9,87,17
2019-05-26 04:00:00,12.7,0.0,10.5,91,14
2019-05-26 05:00:00,12.2,0.0,11.2,94,59
2019-05-26 06:00:00,12.8,0.0,15.2,92,38
2019-05-26 07:00:00,13.9,0.0,20.2,84,52
2019-05-26 08:00:00,15.7,0.0,22.5,76,98
2019-05-26 09:00:00,17.3,0.0,22.5,69,99
2019-05-26 10:00:00,18.5,0.0,24.1,64,98
2019-05-26 11:00:00,20.2,0.0,24.9,61,88
2019-05-26 12:00:00,20.4,0.0,26.7,63,100
2019-05-26 13:00:00,19.4,0.4,24.5,68,99
2019-05-26 14:00:00,20.1,0.1,26.8,64,100
2019-05-26 15:00:00,18.8,0.5,21.1,73,100
2019-05-26 16:00:00,19.1,0.2,22.9,71,98
2019-05-26 17:00:00,19.4,0.1,24.4,70,100
2019-05-26 18:00:00,18.9,0.1,25.3,70,99
2019-05-26 19:00:00,17.9,0.0,21.6,73,100
2019-05-26 20:00:00,16.6,0.1,20.0,79,63
2019-05-26 21:00:00,15.5,0.2,13.7,82,85
2019-05-26 22:00:00,15.1,0.1,13.6,76,81
2019-05-26 23:00:00,13.6,0.0,10.0,71,50
2019-05-27 00:00:00,11.7,0.0,8.3,77,25
2019-05-27 01:00:00,11.6,0.0,8.0,80,31
2019-05-27 02:00:00,10.5,0.0,8.0,83,1
2019-05-27 03:00:00,9.3,0.0,7.6,89,5
2019-05-27 04:00:00,8.8,0.0,9.0,91,7
2019-05-27 05:00:00,8.6,0.0,9.5,91,40
2019-05-27 06:00:00,9.6,0.0,12.0,89,76
2019-05-27 07:00:00,11.2,0.0,12.7,83,99
2019-05-27 08:00:00,12.5,0.0,16.2,75,100
2019-05-27 09:00:00,13.2,0.0,17.7,71,97
2019-05-27 10:00:00,14.2,0.0,19.1,64,88
2019-05-27 11:00:00,16.2,0.0,24.5,51,56
2019-05-27 12:00:00,17.0,0.0,25.2,48,68
2019-05-27 13:00:00,17.0,0.0,23.1,47,88
2019-05-27 14:00:00,16.9,0.0,22.7,50,94
2019-05-27 15:00:00,17.0,0.0,23.9,49,63
2019-05-27 16:00:00,17.4,0.0,24.2,47,93
2019-05-27 17:00:00,16.8,0.0,22.8,51,99
2019-05-27 18:00:00,16.1,0.0,21.0,53,84
2019-05-27 19:00:00,16.0,0.0,17.2,52,77
2019-05-27 20:00:00,15.1,0.0,16.6,55,80
2019-05-27 21:00:00,13.5,0.1,13.7,64,96
2019-05-27 22:00:00,12.2,0.2,12.2,72,51
2019-05-27 23:00:00,11.1,0.3,11.3,80,66
2019-05-28 00:00:00,10.4,0.3,9.9,87,91
2019-05-28 01:00:00,9.9,0.1,11.3,91,87
2019-05-28 02:00:00,9.8,0.4,13.0,92,94
2019-05-28 03:00:00,9.4,0.2,11.7,92,45
2019-05-28 04:00:00,9.2,0.0,11.7,91,14
2019-05-28 05:00:00,8.1,0.0,9.2,94,11
2019-05-28 06:00:00,8.4,0.0,11.6,92,46
2019-05-28 07:00:00,9.6,0.0,11.7,87,60
2019-05-28 08:00:00,11.1,0.0,16.6,78,63
2019-05-28 09:00:00,12.4,0.1,17.8,69,36
2019-05-28 10:00:00,13.4,0.1,16.9,63,41
2019-05-28 11:00:00,14.6,0.0,16.8,57,43
2019-05-28 12:00:00,15.1,0.2,17.8,57,45
2019-05-28 13:00:00,13.8,0.1,15.3,69,45
2019-05-28 14:00:00,15.6,0.1,12.0,60,53
2019-05-28 15:00:00,16.8,0.0,15.8,58,76
2019-05-28 16:00:00,14.8,0.6,16.2,61,50
2019-05-28 17:00:00,15.4,0.1,14.6,55,84
2019-05-28 18:00:00,15.4,0.0,11.9,54,86
2019-05-28 19:00:00,15.1,0.0,10.2,55,36
2019-05-28 20:00:00,14.3,0.0,7.6,60,34
2019-05-28 21:00:00,12.2,0.0,7.0,71,25
2019-05-28 22:00:00,10.8,0.0,6.8,83,20
2019-05-28 23:00:00,9.6,0.0,5.9,91,24
2019-05-29 00:00:00,8.9,0.0,6.5,94,32
2019-05-29 01:00:00,9.1,0.0,6.0,93,100
2019-05-29 02:00:00,8.6,0.0,8.9,94,96
2019-05-29 03:00:00,8.7,0.0,8.7,94,100
2019-05-29 04:00:00,8.6,0.0,8.8,95,98
2019-05-29 05:00:00,9.0,0.0,7.8,93,99
2019-05-29 06:00:00,10.4,0.0,5.6,89,92
2019-05-29 07:00:00,12.1,0.0,9.0,82,95
2019-05-29 08:00:00,13.1,0.0,12.5,74,83
2019-05-29 09:00:00,14.1,0.0,13.8,66,49
2019-05-29 10:00:00,15.2,0.0,15.8,54,86
2019-05-29 11:00:00,15.7,0.0,15.9,50,87
2019-05-29 12:00:00,15.8,0.0,16.4,47,83
2019-05-29 13:00:00,13.8,0.0,18.6,56,100
2019-05-29 14:00:00,13.4,0.3,21.5,64,100
2019-05-29 15:00:00,12.2,0.4,22.1,76,100
2019-05-29 16:00:00,12.4,0.4,21.7,78,100
2019-05-29 17:00:00,12.9,0.1,26.9,80,100
2019-05-29 18:00:00,13.3,0.4,25.6,85,100
2019-05-29 19:00:00,13.3,0.2,19.5,90,100
2019-05-29 20:00:00,14.1,0.0,18.7,92,100
2019-05-29 21:00:00,14.3,0.1,20.6,92,100
2019-05-29 22:00:00,14.3,0.0,19.1,93,95
2019-05-29 23:00:00,14.4,0.0,18.3,91,100
2019-05-30 00:00:00,14.4,0.0,19.5,88,100
2019-05-30 01:00:00,14.4,0.0,18.3,90,100
2019-05-30 02:00:00,14.6,0.0,19.0,90,100
2019-05-30 03:00:00,14.5,0.0,18.8,90,100
2019-05-30 04:00:00,14.3,0.0,18.9,90,100
2019-05-30 05:00:00,14.1,0.0,18.9,90,100
2019-05-30 06:00:00,14.4,0.0,19.9,89,100
2019-05-30 07:00:00,14.9,0.0,18.9,88,100
2019-05-30 08:00:00,15.9,0.0,24.7,80,64
2019-05-30 09:00:00,17.2,0.0,26.6,71,79
2019-05-30 10:00:00,17.8,0.0,25.3,67,97
2019-05-30 11:00:00,18.8,0.0,23.7,64,100
2019-05-30 12:00:00,19.0,0.0,23.7,65,100
2019-05-30 13:00:00,21.1,0.0,26.1,62,100
2019-05-30 14:00:00,21.5,0.0,23.7,60,100
2019-05-30 15:00:00,22.0,0.0,24.0,58,98
2019-05-30 16:00:00,22.0,0.0,21.4,57,96
2019-05-30 17:00:00,21.6,0.1,22.5,59,100
2019-05-30 18:00:00,21.2,0.0,20.7,60,90
2019-05-30 19:00:00,20.1,0.0,20.8,68,94
2019-05-30 20:00:00,19.4,0.0,14.8,70,74
2019-05-30 21:00:00,17.6,0.0,11.4,74,77
2019-05-30 22:00:00,15.9,0.0,10.5,81,60
2019-05-30 23:00:00,14.8,0.0,10.9,84,42
2019-05-31 00:00:00,13.9,0.0,11.1,85,38
2019-05-31 01:00:00,13.1,0.0,10.8,84,55
2019-05-31 02:00:00,12.6,0.0,10.8,88,90
2019-05-31 03:00:00,12.1,0.0,10.3,91,76
2019-05-31 04:00:00,11.6,0.0,9.6,94,59
2019-05-31 05:00:00,11.2,0.0,9.5,94,60
2019-05-31 06:00:00,12.4,0.0,12.2,90,67
2019-05-31 07:00:00,14.1,0.0,12.7,81,41
2019-05-31 08:00:00,15.7,0.0,13.3,75,84
2019-05-31 09:00:00,17.2,0.0,14.2,71,83
2019-05-31 10:00:00,18.7,0.0,16.9,62,100
2019-05-31 11:00:00,18.5,0.0,16.2,62,100
2019-05-31 12:00:00,18.9,0.0,16.6,62,100
2019-05-31 13:00:00,18.0,0.0,18.1,64,100
2019-05-31 14:00:00,18.8,0.0,17.9,63,100
2019-05-31 15:00:00,18.9,0.0,18.6,63,100
2019-05-31 16:00:00,19.1,0.0,19.2,62,100
2019-05-31 17:00:00,19.3,0.0,18.4,59,84
2019-05-31 18:00:00,18.7,0.0,18.8,63,78
2019-05-31 19:00:00,18.8,0.0,18.1,61,84
2019-05-31 20:00:00,17.2,0.0,15.3,69,47
2019-05-31 21:00:00,15.6,0.0,11.7,75,63
2019-05-31 22:00:00,14.4,0.0,11.5,80,83
2019-05-31 23:00:00,13.5,0.0,12.2,85,49
2019-06-01 00:00:00,12.7,0.0,11.2,89,10
2019-06-01 01:00:00,12.2,0.0,9.2,90,64
2019-06-01 02:00:00,11.6,0.0,8.4,93,9
2019-06-01 03:00:00,11.1,0.0,8.7,94,53
2019-06-01 04:00:00,10.6,0.0,7.4,95,98
2019-06-01 05:00:00,10.1,0.0,6.4,96,79
2019-06-01 06:00:00,11.1,0.0,8.3,92,52
2019-06-01 07:00:00,12.8,0.0,7.7,84,78
2019-06-01 08:00:00,14.6,0.0,7.4,77,83
2019-06-01 09:00:00,16.7,0.0,5.9,70,82
2019-06-01 10:00:00,18.9,0.0,7.2,63,47
2019-06-01 11:00:00,20.9,0.0,9.2,54,28
2019-06-01 12:00:00,22.3,0.0,10.9,48,85
2019-06-01 13:00:00,23.1,0.0,10.5,42,97
2019-06-01 14:00:00,24.1,0.0,12.1,40,61
2019-06-01 15:00:00,24.5,0.0,13.8,44,99
2019-06-01 16:00:00,24.5,0.0,15.1,46,93
2019-06-01 17:00:00,24.0,0.0,15.3,48,100
2019-06-01 18:00:00,23.2,0.0,14.8,51,97
2019-06-01 19:00:00,22.5,0.0,13.3,56,97
2019-06-01 20:00:00,21.2,0.0,11.2,64,95
2019-06-01 21:00:00,19.4,0.0,9.1,71,84
2019-06-01 22:00:00,18.4,0.0,9.3,74,66
2019-06-01 23:00:00,17.8,0.0,9.1,76,54
2019-06-02 00:00:00,17.7,0.0,10.4,75,82
2019-06-02 01:00:00,17.6,0.0,10.7,74,87
2019-06-02 02:00:00,18.4,0.0,12.8,72,88
2019-06-02 03:00:00,18.4,0.0,13.1,75,95
2019-06-02 04:00:00,18.1,0.0,13.3,75,96
2019-06-02 05:00:00,18.0,0.0,14.9,73,83
2019-06-02 06:00:00,18.6,0.0,18.4,70,87
2019-06-02 07:00:00,19.6,0.0,17.7,69,90
2019-06-02 08:00:00,20.7,0.0,16.4,66,92
2019-06-02 09:00:00,21.9,0.0,16.9,59,95
2019-06-02 10:00:00,22.7,0.0,19.5,56,97
2019-06-02 11:00:00,23.1,0.0,21.3,55,99
2019-06-02 12:00:00,23.7,0.0,21.2,52,94
2019-06-02 13:00:00,24.4,0.0,23.7,48,88
2019-06-02 14:00:00,25.0,0.0,24.1,43,26
2019-06-02 15:00:00,25.0,0.0,25.3,39,100
2019-06-02 16:00:00,23.0,0.0,29.0,44,99
2019-06-02 17:00:00,21.1,0.0,27.1,51,98
2019-06-02 18:00:00,20.2,0.0,28.3,61,99
2019-06-02 19:00:00,18.9,0.0,28.0,70,100
2019-06-02 20:00:00,17.6,0.0,22.1,76,85
2019-06-02 21:00:00,16.8,0.0,19.4,80,98
2019-06-02 22:00:00,16.2,0.0,19.1,80,91
2019-06-02 23:00:00,15.4,0.0,18.2,82,82
2019-06-03 00:00:00,15.3,0.0,16.3,83,92
2019-06-03 01:00:00,14.4,0.0,12.3,70,24
2019-06-03 02:00:00,13.8,0.0,11.1,73,88
2019-06-03 03:00:00,12.6,0.0,13.2,79,98
2019-06-03 04:00:00,11.8,0.0,12.7,75,8
2019-06-03 05:00:00,11.0,0.0,12.3,79,0
2019-06-03 06:00:00,11.6,0.0,14.1,78,38
2019-06-03 07:00:00,12.6,0.0,15.6,75,1
2019-06-03 08:00:00,13.9,0.0,16.8,72,4
2019-06-03 09:00:00,15.4,0.0,19.7,62,15
2019-06-03 10:00:00,16.5,0.0,20.2,54,32
2019-06-03 11:00:00,17.4,0.0,20.9,49,47
2019-06-03 12:00:00,17.9,0.0,19.0,45,65
2019-06-03 13:00:00,18.1,0.0,18.1,48,100
2019-06-03 14:00:00,19.1,0.0,18.8,42,98
2019-06-03 15:00:00,18.9,0.0,19.7,43,100
2019-06-03 16:00:00,18.4,0.1,21.1,47,87
2019-06-03 17:00:00,18.4,0.0,19.9,49,69
